Time,Timestamp,X,Y,Z,Magnitude,Pressure,Label
37:34.7,195.4630127,0.246704102,0.940429688,0.303100586,1.018401137,955.838062,Null
37:34.7,195.4901733,0.240478516,0.936157227,0.28527832,1.007771794,955.8162086,Null
37:34.7,195.5123596,0.240478516,0.936157227,0.28527832,1.007771794,955.8162086,Null
37:34.7,195.5342712,0.240478516,0.936157227,0.28527832,1.007771794,955.8162086,Null
37:34.8,195.5595398,0.232299805,0.959228516,0.286254883,1.027630479,955.8162086,Null
37:34.8,195.5814514,0.232299805,0.959228516,0.286254883,1.027630479,955.8162086,Null
37:34.8,195.6034241,0.232299805,0.959228516,0.286254883,1.027630479,955.8162086,Null
37:34.8,195.6253662,0.232299805,0.959228516,0.286254883,1.027630479,955.8162086,Null
37:34.9,195.6526489,0.231567383,0.963745117,0.282592773,1.030672974,955.870156,Null
37:34.9,195.6746826,0.231567383,0.963745117,0.282592773,1.030672974,955.870156,Null
37:34.9,195.6966858,0.231567383,0.963745117,0.282592773,1.030672974,955.870156,Null
37:34.9,195.7237244,0.236450195,0.943969727,0.281860352,1.013130198,955.870156,Null
37:34.9,195.7457886,0.236450195,0.943969727,0.281860352,1.013130198,955.8683732,Null
37:35.0,195.7679138,0.236450195,0.943969727,0.281860352,1.013130198,955.8683732,Null
37:35.0,195.7900696,0.236450195,0.943969727,0.281860352,1.013130198,955.8683732,Null
37:35.0,195.8156433,0.239868164,0.952514648,0.296142578,1.025924616,955.8683732,Null
37:35.0,195.8379211,0.239868164,0.952514648,0.296142578,1.025924616,955.8683732,Null
37:35.1,195.8601685,0.239868164,0.952514648,0.296142578,1.025924616,955.8683732,Null
37:35.1,195.888092,0.246582031,0.955444336,0.303955078,1.032504366,955.8683732,Null
37:35.1,195.9104004,0.246582031,0.955444336,0.303955078,1.032504366,955.8112636,Null
37:35.1,195.9326477,0.246582031,0.955444336,0.303955078,1.032504366,955.8112636,Null
37:35.2,195.9603271,0.245605469,0.956787109,0.302246094,1.033013224,955.8112636,Null
37:35.2,195.9826355,0.245605469,0.956787109,0.302246094,1.033013224,955.8181556,Null
37:35.2,196.0049744,0.245605469,0.956787109,0.302246094,1.033013224,955.8181556,Null
37:35.2,196.0273438,0.245605469,0.956787109,0.302246094,1.033013224,955.8181556,Null
37:35.3,196.0531006,0.245117188,0.941772461,0.300415039,1.018463057,955.8181556,Null
37:35.3,196.075531,0.245117188,0.941772461,0.300415039,1.018463057,955.8181556,Null
37:35.3,196.0979614,0.245117188,0.941772461,0.300415039,1.018463057,955.8181556,Null
37:35.3,196.125061,0.24597168,0.926513672,0.296508789,1.003417716,955.8181556,Null
37:35.4,196.1474304,0.24597168,0.926513672,0.296508789,1.003417716,955.8311579,Null
37:35.4,196.1699524,0.24597168,0.926513672,0.296508789,1.003417716,955.8311579,Null
37:35.4,196.1977539,0.24597168,0.926513672,0.296508789,1.003417716,955.8311579,Null
37:35.4,196.220459,0.239990234,0.953735352,0.286743164,1.024415968,955.8367037,Null
37:35.4,196.243042,0.239990234,0.953735352,0.286743164,1.024415968,955.8367037,Null
37:35.5,196.2661743,0.239990234,0.953735352,0.286743164,1.024415968,955.8367037,Null
37:35.5,196.2922668,0.242431641,0.944458008,0.285888672,1.016123202,955.8367037,Null
37:35.5,196.3149414,0.242431641,0.944458008,0.285888672,1.016123202,955.8367037,Null
37:35.5,196.3376465,0.242431641,0.944458008,0.285888672,1.016123202,955.8367037,Null
37:35.6,196.3654785,0.239501953,0.943359375,0.285522461,1.014303294,955.8367037,Null
37:35.6,196.3882751,0.239501953,0.943359375,0.285522461,1.014303294,955.8467568,Null
37:35.6,196.4110413,0.239501953,0.943359375,0.285522461,1.014303294,955.8467568,Null
37:35.6,196.4372559,0.254760742,0.943847656,0.307250977,1.024770509,955.8467568,Null
37:35.7,196.460144,0.254760742,0.943847656,0.307250977,1.024770509,955.8467568,Null
37:35.7,196.4830322,0.254760742,0.943847656,0.307250977,1.024770509,955.8467568,Null
37:35.7,196.5059509,0.254760742,0.943847656,0.307250977,1.024770509,955.8467568,Null
37:35.7,196.5341797,0.261962891,0.942993164,0.311157227,1.026975892,955.8022813,Null
37:35.8,196.5570984,0.261962891,0.942993164,0.311157227,1.026975892,955.8022813,Null
37:35.8,196.5801086,0.261962891,0.942993164,0.311157227,1.026975892,955.8022813,Null
37:35.8,196.6083679,0.254760742,0.942626953,0.3046875,1.022879798,955.8022813,Null
37:35.8,196.6317444,0.254760742,0.942626953,0.3046875,1.022879798,955.7582089,Null
37:35.9,196.6546936,0.254760742,0.942626953,0.3046875,1.022879798,955.7582089,Null
37:35.9,196.6808777,0.254638672,0.938232422,0.303710938,1.018509334,955.7582089,Null
37:35.9,196.7039795,0.254638672,0.938232422,0.303710938,1.018509334,955.7582089,Null
37:35.9,196.7270813,0.254638672,0.938232422,0.303710938,1.018509334,955.7582089,Null
37:36.0,196.7502441,0.254638672,0.938232422,0.303710938,1.018509334,955.7582089,Null
37:36.0,196.778656,0.260742188,0.939331055,0.29699707,1.019086149,955.7400085,Null
37:36.0,196.8018494,0.260742188,0.939331055,0.29699707,1.019086149,955.7400085,Null
37:36.0,196.8251648,0.260742188,0.939331055,0.29699707,1.019086149,955.7400085,Null
37:36.1,196.8537903,0.26159668,0.953491211,0.291748047,1.030871105,955.7374921,Null
37:36.1,196.8771667,0.26159668,0.953491211,0.291748047,1.030871105,955.7374921,Null
37:36.1,196.9006042,0.26159668,0.953491211,0.291748047,1.030871105,955.7374921,Null
37:36.1,196.9273682,0.272338867,0.96105957,0.299804688,1.042922244,955.7374921,Null
37:36.2,196.9508057,0.272338867,0.96105957,0.299804688,1.042922244,955.7374921,Null
37:36.2,196.9741821,0.272338867,0.96105957,0.299804688,1.042922244,955.7374921,Null
37:36.2,197.0026855,0.266967773,0.944824219,0.283691406,1.02198112,955.7374921,Null
37:36.2,197.0265503,0.266967773,0.944824219,0.283691406,1.02198112,955.7390697,Null
37:36.3,197.0500488,0.266967773,0.944824219,0.283691406,1.02198112,955.7390697,Null
37:36.3,197.0789185,0.25402832,0.933105469,0.254272461,0.999935342,955.7390697,Null
37:36.3,197.102478,0.25402832,0.933105469,0.254272461,0.999935342,955.7481382,Null
37:36.3,197.1260681,0.25402832,0.933105469,0.254272461,0.999935342,955.7481382,Null
37:36.4,197.1497192,0.25402832,0.933105469,0.254272461,0.999935342,955.7481382,Null
37:36.4,197.1767578,0.255249023,0.935913086,0.258300781,1.003894746,955.7481382,Null
37:36.4,197.2004395,0.255249023,0.935913086,0.258300781,1.003894746,955.7481382,Null
37:36.4,197.2240906,0.255249023,0.935913086,0.258300781,1.003894746,955.7481382,Null
37:36.5,197.2642212,0.24230957,0.948730469,0.259033203,1.012868022,955.7810194,Null
37:36.5,197.2879333,0.24230957,0.948730469,0.259033203,1.012868022,955.7810194,Null
37:36.5,197.311676,0.24230957,0.948730469,0.259033203,1.012868022,955.7810194,Null
37:36.5,197.3407593,0.227905273,0.954711914,0.244873047,1.011621699,955.7748344,Null
37:36.6,197.364563,0.227905273,0.954711914,0.244873047,1.011621699,955.7748344,Null
37:36.6,197.3883972,0.227905273,0.954711914,0.244873047,1.011621699,955.7748344,Null
37:36.6,197.4160461,0.221191406,0.971069336,0.245605469,1.025779382,955.7748344,Null
37:36.6,197.4398804,0.221191406,0.971069336,0.245605469,1.025779382,955.7748344,Null
37:36.7,197.4638062,0.221191406,0.971069336,0.245605469,1.025779382,955.7748344,Null
37:36.7,197.492981,0.220214844,0.981811523,0.259399414,1.039103701,955.8130303,Null
37:36.7,197.5342407,0.220214844,0.981811523,0.259399414,1.039103701,955.8130303,Null
37:36.8,197.5506592,0.220214844,0.981811523,0.259399414,1.039103701,955.8130303,Null
37:36.8,197.5704346,0.217651367,0.96496582,0.258544922,1.022436614,955.8130303,Null
37:36.8,197.5868835,0.217651367,0.96496582,0.258544922,1.022436614,955.8130303,Null
37:36.8,197.603302,0.217651367,0.96496582,0.258544922,1.022436614,955.8130303,Null
37:36.8,197.619751,0.217651367,0.96496582,0.258544922,1.022436614,955.8130303,Null
37:36.8,197.641571,0.201782227,0.949707031,0.259155273,1.004898486,955.8130303,Null
37:36.9,197.6580505,0.201782227,0.949707031,0.259155273,1.004898486,955.8567139,Null
37:36.9,197.6745911,0.201782227,0.949707031,0.259155273,1.004898486,955.8567139,Null
37:36.9,197.6911011,0.201782227,0.949707031,0.259155273,1.004898486,955.8567139,Null
37:36.9,197.7076111,0.201782227,0.949707031,0.259155273,1.004898486,955.8567139,Null
37:36.9,197.7295227,0.170410156,0.938476563,0.293945313,0.998089037,955.8635188,Null
37:36.9,197.7460327,0.170410156,0.938476563,0.293945313,0.998089037,955.8635188,Null
37:37.0,197.7626038,0.170410156,0.938476563,0.293945313,0.998089037,955.8635188,Null
37:37.0,197.7795105,0.170410156,0.938476563,0.293945313,0.998089037,955.8635188,Null
37:37.0,197.7994995,0.161010742,0.947875977,0.341430664,1.020278503,955.8635188,Null
37:37.0,197.8162537,0.161010742,0.947875977,0.341430664,1.020278503,955.8635188,Null
37:37.0,197.8329468,0.161010742,0.947875977,0.341430664,1.020278503,955.8635188,Null
37:37.1,197.8497314,0.161010742,0.947875977,0.341430664,1.020278503,955.8635188,Null
37:37.1,197.8664856,0.161010742,0.947875977,0.341430664,1.020278503,955.8635188,Null
37:37.1,197.8885498,0.182739258,0.947021484,0.391723633,1.041004675,955.8422178,Null
37:37.1,197.905365,0.182739258,0.947021484,0.391723633,1.041004675,955.8422178,Null
37:37.1,197.9221191,0.182739258,0.947021484,0.391723633,1.041004675,955.8422178,Null
37:37.1,197.9389038,0.182739258,0.947021484,0.391723633,1.041004675,955.8422178,Null
37:37.2,197.9610596,0.204345703,0.936157227,0.424438477,1.047995964,955.8422178,Null
37:37.2,197.9779053,0.204345703,0.936157227,0.424438477,1.047995964,955.7923291,Null
37:37.2,197.994812,0.204345703,0.936157227,0.424438477,1.047995964,955.7923291,Null
37:37.2,198.0116882,0.204345703,0.936157227,0.424438477,1.047995964,955.7923291,Null
37:37.2,198.0285645,0.204345703,0.936157227,0.424438477,1.047995964,955.7923291,Null
37:37.3,198.0489502,0.212280273,0.938476563,0.426269531,1.052381531,955.7923291,Null
37:37.3,198.0658569,0.212280273,0.938476563,0.426269531,1.052381531,955.7923291,Null
37:37.3,198.0828552,0.212280273,0.938476563,0.426269531,1.052381531,955.7923291,Null
37:37.3,198.099823,0.212280273,0.938476563,0.426269531,1.052381531,955.7923291,Null
37:37.3,198.1221008,0.211914063,0.920654297,0.411376953,1.030409094,955.7923291,Null
37:37.3,198.1391296,0.211914063,0.920654297,0.411376953,1.030409094,955.7956943,Null
37:37.4,198.1564941,0.211914063,0.920654297,0.411376953,1.030409094,955.7956943,Null
37:37.4,198.173584,0.211914063,0.920654297,0.411376953,1.030409094,955.7956943,Null
37:37.4,198.1906738,0.211914063,0.920654297,0.411376953,1.030409094,955.7956943,Null
37:37.4,198.2130737,0.224243164,0.901977539,0.377441406,1.003150284,955.790925,Null
37:37.4,198.2302551,0.224243164,0.901977539,0.377441406,1.003150284,955.790925,Null
37:37.5,198.247406,0.224243164,0.901977539,0.377441406,1.003150284,955.790925,Null
37:37.5,198.2646484,0.224243164,0.901977539,0.377441406,1.003150284,955.790925,Null
37:37.5,198.2852478,0.244506836,0.909912109,0.349121094,1.004793102,955.790925,Null
37:37.5,198.3024902,0.244506836,0.909912109,0.349121094,1.004793102,955.790925,Null
37:37.5,198.3198242,0.244506836,0.909912109,0.349121094,1.004793102,955.790925,Null
37:37.5,198.3370972,0.244506836,0.909912109,0.349121094,1.004793102,955.790925,Null
37:37.6,198.3597717,0.266479492,0.918945313,0.333740234,1.013338222,955.790925,Null
37:37.6,198.3771057,0.266479492,0.918945313,0.333740234,1.013338222,955.7874264,Null
37:37.6,198.3944702,0.266479492,0.918945313,0.333740234,1.013338222,955.7874264,Null
37:37.6,198.4118958,0.266479492,0.918945313,0.333740234,1.013338222,955.7874264,Null
37:37.6,198.4292908,0.266479492,0.918945313,0.333740234,1.013338222,955.7874264,Null
37:37.7,198.4520264,0.276733398,0.923095703,0.331787109,1.019200538,955.7964222,Null
37:37.7,198.4695435,0.276733398,0.923095703,0.331787109,1.019200538,955.7964222,Null
37:37.7,198.48703,0.276733398,0.923095703,0.331787109,1.019200538,955.7964222,Null
37:37.7,198.5046082,0.276733398,0.923095703,0.331787109,1.019200538,955.7964222,Null
37:37.7,198.5257568,0.27734375,0.925048828,0.338256836,1.023255871,955.7964222,Null
37:37.7,198.5434265,0.27734375,0.925048828,0.338256836,1.023255871,955.7964222,Null
37:37.8,198.5609741,0.27734375,0.925048828,0.338256836,1.023255871,955.7964222,Null
37:37.8,198.5785217,0.27734375,0.925048828,0.338256836,1.023255871,955.7964222,Null
37:37.8,198.6015015,0.283935547,0.916503906,0.332885742,1.015584424,955.7964222,Null
37:37.8,198.6191406,0.283935547,0.916503906,0.332885742,1.015584424,955.8064697,Null
37:37.8,198.6367493,0.283935547,0.916503906,0.332885742,1.015584424,955.8064697,Null
37:37.9,198.6545105,0.283935547,0.916503906,0.332885742,1.015584424,955.8064697,Null
37:37.9,198.6756592,0.283935547,0.916503906,0.332885742,1.015584424,955.8064697,Null
37:37.9,198.6934509,0.284790039,0.918823242,0.322021484,1.014415769,955.8064697,Null
37:37.9,198.7112122,0.284790039,0.918823242,0.322021484,1.014415769,955.8064697,Null
37:37.9,198.7290039,0.284790039,0.918823242,0.322021484,1.014415769,955.8064697,Null
37:38.0,198.7468262,0.284790039,0.918823242,0.322021484,1.014415769,955.8064697,Null
37:38.0,198.769989,0.279052734,0.928222656,0.328491211,1.023413017,955.810904,Null
37:38.0,198.7878723,0.279052734,0.928222656,0.328491211,1.023413017,955.810904,Null
37:38.0,198.8057556,0.279052734,0.928222656,0.328491211,1.023413017,955.810904,Null
37:38.0,198.8237,0.279052734,0.928222656,0.328491211,1.023413017,955.810904,Null
37:38.1,198.8469543,0.275268555,0.937866211,0.346069336,1.036884657,955.8157366,Null
37:38.1,198.8649597,0.275268555,0.937866211,0.346069336,1.036884657,955.8157366,Null
37:38.1,198.8829956,0.275268555,0.937866211,0.346069336,1.036884657,955.8157366,Null
37:38.1,198.9010925,0.275268555,0.937866211,0.346069336,1.036884657,955.8157366,Null
37:38.1,198.9228821,0.244018555,0.942382813,0.352172852,1.035208258,955.8157366,Null
37:38.1,198.940918,0.244018555,0.942382813,0.352172852,1.035208258,955.8157366,Null
37:38.2,198.9589539,0.244018555,0.942382813,0.352172852,1.035208258,955.8157366,Null
37:38.2,198.9770203,0.244018555,0.942382813,0.352172852,1.035208258,955.8157366,Null
37:38.2,199.0004578,0.237060547,0.926757813,0.351928711,1.019279924,955.8157366,Null
37:38.2,199.0185547,0.237060547,0.926757813,0.351928711,1.019279924,955.8177268,Null
37:38.2,199.0367126,0.237060547,0.926757813,0.351928711,1.019279924,955.8177268,Null
37:38.3,199.0548706,0.237060547,0.926757813,0.351928711,1.019279924,955.8177268,Null
37:38.3,199.078186,0.236938477,0.892333984,0.339233398,0.983605144,955.8177268,Null
37:38.3,199.0965881,0.236938477,0.892333984,0.339233398,0.983605144,955.8067957,Null
37:38.3,199.1148376,0.236938477,0.892333984,0.339233398,0.983605144,955.8067957,Null
37:38.3,199.1331482,0.236938477,0.892333984,0.339233398,0.983605144,955.8067957,Null
37:38.4,199.1514587,0.236938477,0.892333984,0.339233398,0.983605144,955.8067957,Null
37:38.4,199.1731567,0.243164063,0.878417969,0.334350586,0.970843553,955.8067957,Null
37:38.4,199.1915283,0.243164063,0.878417969,0.334350586,0.970843553,955.8067957,Null
37:38.4,199.2098694,0.243164063,0.878417969,0.334350586,0.970843553,955.8067957,Null
37:38.4,199.2282715,0.243164063,0.878417969,0.334350586,0.970843553,955.8067957,Null
37:38.5,199.2519531,0.250244141,0.887451172,0.350830078,0.986546226,955.8172152,Null
37:38.5,199.2703247,0.250244141,0.887451172,0.350830078,0.986546226,955.8172152,Null
37:38.5,199.2891541,0.250244141,0.887451172,0.350830078,0.986546226,955.8172152,Null
37:38.5,199.3076172,0.250244141,0.887451172,0.350830078,0.986546226,955.8172152,Null
37:38.5,199.3314209,0.248291016,0.921875,0.379394531,1.027347144,955.8345219,Null
37:38.6,199.3498535,0.248291016,0.921875,0.379394531,1.027347144,955.8345219,Null
37:38.6,199.3682861,0.248291016,0.921875,0.379394531,1.027347144,955.8345219,Null
37:38.6,199.3868103,0.248291016,0.921875,0.379394531,1.027347144,955.8345219,Null
37:38.6,199.4086914,0.241088867,0.965087891,0.403198242,1.073353297,955.8345219,Null
37:38.6,199.4273071,0.241088867,0.965087891,0.403198242,1.073353297,955.8345219,Null
37:38.6,199.4459839,0.241088867,0.965087891,0.403198242,1.073353297,955.8345219,Null
37:38.7,199.4646301,0.241088867,0.965087891,0.403198242,1.073353297,955.8345219,Null
37:38.7,199.488678,0.245117188,0.986328125,0.413208008,1.097117343,955.8301082,Null
37:38.7,199.5073242,0.245117188,0.986328125,0.413208008,1.097117343,955.8301082,Null
37:38.7,199.5259705,0.245117188,0.986328125,0.413208008,1.097117343,955.8301082,Null
37:38.7,199.5447083,0.245117188,0.986328125,0.413208008,1.097117343,955.8301082,Null
37:38.8,199.5687561,0.256347656,0.978515625,0.428222656,1.098445079,955.8470331,Null
37:38.8,199.5875549,0.256347656,0.978515625,0.428222656,1.098445079,955.8470331,Null
37:38.8,199.6063232,0.256347656,0.978515625,0.428222656,1.098445079,955.8470331,Null
37:38.8,199.6251221,0.256347656,0.978515625,0.428222656,1.098445079,955.8470331,Null
37:38.9,199.6473999,0.260498047,0.953979492,0.438476563,1.081756812,955.8470331,Null
37:38.9,199.6665955,0.260498047,0.953979492,0.438476563,1.081756812,955.8470331,Null
37:38.9,199.6854858,0.260498047,0.953979492,0.438476563,1.081756812,955.8470331,Null
37:38.9,199.7044678,0.260498047,0.953979492,0.438476563,1.081756812,955.8470331,Null
37:38.9,199.7287292,0.250976563,0.920654297,0.431762695,1.04738369,955.8572297,Null
37:39.0,199.7477417,0.250976563,0.920654297,0.431762695,1.04738369,955.8572297,Null
37:39.0,199.7667542,0.250976563,0.920654297,0.431762695,1.04738369,955.8572297,Null
37:39.0,199.7857666,0.250976563,0.920654297,0.431762695,1.04738369,955.8572297,Null
37:39.0,199.8082886,0.235107422,0.881103516,0.421264648,1.004531139,955.8572297,Null
37:39.0,199.8274231,0.235107422,0.881103516,0.421264648,1.004531139,955.8572297,Null
37:39.1,199.8466492,0.235107422,0.881103516,0.421264648,1.004531139,955.8572297,Null
37:39.1,199.8658142,0.235107422,0.881103516,0.421264648,1.004531139,955.8572297,Null
37:39.1,199.8903503,0.223510742,0.861694336,0.419555664,0.984124553,955.9355103,Null
37:39.1,199.9096069,0.223510742,0.861694336,0.419555664,0.984124553,955.9355103,Null
37:39.1,199.9288025,0.223510742,0.861694336,0.419555664,0.984124553,955.9355103,Null
37:39.2,199.9480896,0.223510742,0.861694336,0.419555664,0.984124553,955.9355103,Null
37:39.2,199.9726257,0.189941406,0.858886719,0.347900391,0.945938061,955.8148933,Null
37:39.2,199.9918823,0.189941406,0.858886719,0.347900391,0.945938061,955.8148933,Null
37:39.2,200.0112305,0.189941406,0.858886719,0.347900391,0.945938061,955.8148933,Null
