Time,Timestamp,X,Y,Z,Magnitude,Pressure
16:08:12.171,30.1015625,-0.45837402343,0.56945800781,-0.00402832031,0.73103036557,955.37941798110
16:08:12.194,30.12060546875,-0.58166503906,0.32287597656,0.04821777343,0.66701429338,955.37941798110
16:08:12.213,30.13983154296,-0.58166503906,0.32287597656,0.04821777343,0.66701429338,955.37941798110
16:08:12.232,30.15884399414,-0.58166503906,0.32287597656,0.04821777343,0.66701429338,955.37941798110
16:08:12.251,30.17803955078,-0.58166503906,0.32287597656,0.04821777343,0.66701429338,955.37941798110
16:08:12.276,30.20260620117,-0.76940917968,0.42358398437,0.1455078125,0.89027321711,955.00545463504
16:08:12.295,30.22171020507,-0.76940917968,0.42358398437,0.1455078125,0.89027321711,955.00545463504
16:08:12.314,30.24081420898,-0.76940917968,0.42358398437,0.1455078125,0.89027321711,955.00545463504
16:08:12.338,30.26538085937,-0.87573242187,0.48413085937,0.30554199218,1.04625325457,955.00545463504
16:08:12.358,30.28469848632,-0.87573242187,0.48413085937,0.30554199218,1.04625325457,954.90435565201
16:08:12.377,30.3037109375,-0.87573242187,0.48413085937,0.30554199218,1.04625325457,954.90435565201
16:08:12.396,30.32302856445,-0.87573242187,0.48413085937,0.30554199218,1.04625325457,954.90435565201
16:08:12.419,30.34564208984,-0.98059082031,0.39050292968,0.4833984375,1.16091556297,954.90435565201
16:08:12.438,30.36489868164,-0.98059082031,0.39050292968,0.4833984375,1.16091556297,954.90435565201
16:08:12.457,30.38388061523,-0.98059082031,0.39050292968,0.4833984375,1.16091556297,954.90435565201
